"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-27 07:00","2016","03","27","07:00","6.5","","5.9","","96","","34","","7","","6.4","","101.06","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-27 08:00","2016","03","27","08:00","7.1","","6.4","","95","","28","","27","","19.3","","101.13","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-27 09:00","2016","03","27","09:00","9.1","","6.4","","83","","27","","35","","24.1","","101.16","","","","","","Rain"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-27 10:00","2016","03","27","10:00","8.0","","5.0","","81","","27","","41","","24.1","","101.23","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-27 11:00","2016","03","27","11:00","9.5","","5.7","","77","","27","","41","","24.1","","101.29","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-27 12:00","2016","03","27","12:00","10.1","","6.3","","77","","27","","35","","32.2","","101.35","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-27 13:00","2016","03","27","13:00","10.2","","5.4","","72","","25","","36","","32.2","","101.39","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-27 14:00","2016","03","27","14:00","10.8","","6.6","","75","","25","","30","","32.2","","101.40","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-27 15:00","2016","03","27","15:00","10.9","","4.8","","66","","26","","39","","48.3","","101.45","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-27 16:00","2016","03","27","16:00","10.1","","4.9","","70","","24","","35","","48.3","","101.52","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-27 17:00","2016","03","27","17:00","9.8","","4.6","","70","","23","","28","","48.3","","101.51","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-27 18:00","2016","03","27","18:00","9.0","","5.0","","76","","22","","27","","48.3","","101.53","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-27 19:00","2016","03","27","19:00","8.1","","5.2","","82","","21","","29","","48.3","","101.59","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-27 20:00","2016","03","27","20:00","7.8","","4.9","","82","","21","","23","","48.3","","101.66","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-27 21:00","2016","03","27","21:00","6.9","","4.1","","82","","16","","4","","32.2","","101.72","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-27 22:00","2016","03","27","22:00","7.8","","4.9","","82","","22","","15","","32.2","","101.75","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-27 23:00","2016","03","27","23:00","7.0","","4.2","","82","","7","","9","","32.2","","101.79","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-28 00:00","2016","03","28","00:00","5.2","","3.5","","89","","8","","10","","32.2","","101.83","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-28 01:00","2016","03","28","01:00","6.1","","4.1","","87","","5","","11","","32.2","","101.91","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-28 02:00","2016","03","28","02:00","3.4","","2.1","","91","","32","","8","","32.2","","101.99","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-28 03:00","2016","03","28","03:00","5.6","","3.3","","85","","7","","7","","32.2","","102.03","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-28 04:00","2016","03","28","04:00","5.2","","3.1","","86","","2","","7","","32.2","","102.05","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-28 05:00","2016","03","28","05:00","5.0","","3.8","","92","","36","","3","","32.2","","102.08","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-28 06:00","2016","03","28","06:00","5.5","","3.7","","88","","33","","3","","32.2","","102.11","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-28 07:00","2016","03","28","07:00","6.0","","4.3","","89","","31","","3","","48.3","","102.18","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-28 08:00","2016","03","28","08:00","7.1","","4.8","","85","","3","","3","","48.3","","102.23","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-28 09:00","2016","03","28","09:00","8.9","","5.5","","79","","28","","8","","48.3","","102.27","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-28 10:00","2016","03","28","10:00","9.3","","5.9","","79","","30","","18","","48.3","","102.31","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-28 11:00","2016","03","28","11:00","9.7","","5.9","","77","","28","","22","","48.3","","102.29","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-28 12:00","2016","03","28","12:00","10.1","","6.3","","77","","30","","25","","48.3","","102.26","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-28 13:00","2016","03","28","13:00","10.5","","6.5","","76","","29","","30","","48.3","","102.29","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-28 14:00","2016","03","28","14:00","11.2","","6.0","","70","","28","","28","","48.3","","102.22","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-28 15:00","2016","03","28","15:00","11.6","","6.6","","71","","28","","25","","48.3","","102.20","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-28 16:00","2016","03","28","16:00","11.4","","6.4","","71","","29","","22","","48.3","","102.18","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-28 17:00","2016","03","28","17:00","11.1","","6.3","","72","","30","","20","","48.3","","102.15","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-28 18:00","2016","03","28","18:00","9.4","","6.2","","80","","30","","16","","48.3","","102.16","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-28 19:00","2016","03","28","19:00","8.0","","6.2","","88","","31","","13","","48.3","","102.18","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-28 20:00","2016","03","28","20:00","8.4","","6.7","","89","","30","","14","","48.3","","102.21","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-28 21:00","2016","03","28","21:00","7.0","","4.8","","86","","1","","5","","48.3","","102.25","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-28 22:00","2016","03","28","22:00","7.6","","4.2","","79","","34","","4","","48.3","","102.27","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-28 23:00","2016","03","28","23:00","7.2","","4.4","","82","","29","","6","","48.3","","102.31","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-29 00:00","2016","03","29","00:00","5.5","","3.4","","86","","12","","5","","48.3","","102.32","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-29 01:00","2016","03","29","01:00","3.5","","2.5","","93","","2","","7","","48.3","","102.33","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-29 02:00","2016","03","29","02:00","4.8","","2.0","","82","","35","","5","","48.3","","102.36","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-29 03:00","2016","03","29","03:00","4.7","","2.7","","87","","32","","10","","48.3","","102.33","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-29 04:00","2016","03","29","04:00","4.5","","2.9","","89","","32","","8","","48.3","","102.32","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-29 05:00","2016","03","29","05:00","3.4","","1.3","","86","","31","","10","","48.3","","102.32","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-29 06:00","2016","03","29","06:00","5.1","","1.9","","80","","3","","5","","48.3","","102.34","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-29 07:00","2016","03","29","07:00","5.5","","2.2","","79","","13","","4","","48.3","","102.38","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-29 08:00","2016","03","29","08:00","9.1","","4.7","","74","","32","","9","","48.3","","102.40","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-29 09:00","2016","03","29","09:00","9.7","","4.5","","70","","29","","19","","48.3","","102.35","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-29 10:00","2016","03","29","10:00","10.1","","6.8","","80","","30","","21","","48.3","","102.34","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-29 11:00","2016","03","29","11:00","10.8","","7.3","","79","","30","","21","","48.3","","102.30","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-29 12:00","2016","03","29","12:00","11.4","","7.9","","79","","30","","18","","48.3","","102.22","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-29 13:00","2016","03","29","13:00","10.8","","6.4","","74","","30","","22","","40.2","","102.14","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-29 14:00","2016","03","29","14:00","11.0","","6.8","","75","","30","","20","","48.3","","102.07","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-29 15:00","2016","03","29","15:00","10.8","","7.2","","78","","30","","15","","48.3","","101.99","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-29 16:00","2016","03","29","16:00","12.1","","7.2","","72","","30","","14","","48.3","","101.93","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-29 17:00","2016","03","29","17:00","11.2","","6.6","","73","","30","","10","","48.3","","101.85","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-29 18:00","2016","03","29","18:00","10.5","","7.2","","80","","31","","12","","48.3","","101.82","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-29 19:00","2016","03","29","19:00","7.6","","5.6","","87","","29","","13","","48.3","","101.79","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-29 20:00","2016","03","29","20:00","8.2","","5.2","","81","","33","","9","","48.3","","101.82","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-29 21:00","2016","03","29","21:00","7.8","","5.6","","86","","32","","6","","48.3","","101.82","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-29 22:00","2016","03","29","22:00","9.0","","6.3","","83","","14","","5","","48.3","","101.82","","","","","","Mostly Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-29 23:00","2016","03","29","23:00","6.1","","4.4","","89","","22","","6","","48.3","","101.80","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-30 00:00","2016","03","30","00:00","7.0","","5.0","","87","","36","","2","","48.3","","101.83","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-30 01:00","2016","03","30","01:00","5.4","","3.4","","87","","23","","4","","48.3","","101.85","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-30 02:00","2016","03","30","02:00","7.2","","6.0","","92","","28","","5","","48.3","","101.87","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-30 03:00","2016","03","30","03:00","5.2","","3.2","","87","","2","","6","","48.3","","101.85","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-30 04:00","2016","03","30","04:00","4.6","","3.0","","89","","36","","2","","48.3","","101.83","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-30 05:00","2016","03","30","05:00","5.9","","3.8","","86","","4","","3","","48.3","","101.83","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-30 06:00","2016","03","30","06:00","5.4","","1.7","","77","","","","0","","48.3","","101.86","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-30 07:00","2016","03","30","07:00","6.3","","4.3","","87","","9","","4","","48.3","","101.89","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-30 08:00","2016","03","30","08:00","10.7","","6.1","","73","","15","","7","","48.3","","101.90","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-30 09:00","2016","03","30","09:00","12.0","","6.3","","68","","25","","5","","48.3","","101.91","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-30 10:00","2016","03","30","10:00","12.2","","7.9","","75","","26","","8","","48.3","","101.91","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-30 11:00","2016","03","30","11:00","11.9","","8.8","","81","","24","","11","","48.3","","101.89","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-30 12:00","2016","03","30","12:00","13.0","","8.5","","74","","26","","12","","48.3","","101.83","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-30 13:00","2016","03","30","13:00","13.5","","8.8","","73","","28","","13","","48.3","","101.79","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-30 14:00","2016","03","30","14:00","14.5","","8.7","","68","","29","","14","","48.3","","101.75","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-30 15:00","2016","03","30","15:00","14.6","","8.4","","66","","28","","13","","48.3","","101.69","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-30 16:00","2016","03","30","16:00","13.8","","9.5","","75","","25","","12","","48.3","","101.66","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-30 17:00","2016","03","30","17:00","14.1","","9.2","","72","","28","","10","","48.3","","101.64","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-30 18:00","2016","03","30","18:00","11.9","","9.1","","83","","26","","7","","48.3","","101.61","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-30 19:00","2016","03","30","19:00","10.9","","9.0","","88","","24","","5","","48.3","","101.63","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-30 20:00","2016","03","30","20:00","10.4","","9.0","","91","","20","","3","","48.3","","101.66","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-30 21:00","2016","03","30","21:00","10.0","","8.9","","93","","13","","4","","48.3","","101.69","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-30 22:00","2016","03","30","22:00","10.2","","8.2","","87","","36","","2","","48.3","","101.71","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-30 23:00","2016","03","30","23:00","9.0","","7.6","","91","","9","","4","","48.3","","101.75","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-31 00:00","2016","03","31","00:00","8.8","","7.4","","91","","36","","3","","48.3","","101.78","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-31 01:00","2016","03","31","01:00","7.4","","6.5","","94","","36","","2","","48.3","","101.80","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-31 02:00","2016","03","31","02:00","6.7","","6.3","","97","","27","","4","","48.3","","101.83","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-31 03:00","2016","03","31","03:00","6.6","","5.7","","94","","36","","6","","48.3","","101.84","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-31 04:00","2016","03","31","04:00","6.7","","5.7","","93","","13","","3","","48.3","","101.87","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-31 05:00","2016","03","31","05:00","6.1","","5.2","","94","","36","","2","","48.3","","101.88","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-31 06:00","2016","03","31","06:00","5.8","","5.1","","95","","22","","3","","48.3","","101.89","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-31 07:00","2016","03","31","07:00","9.1","","7.6","","90","","31","","4","","40.2","","101.94","","","","","","Cloudy"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-31 08:00","2016","03","31","08:00","11.8","","8.3","","79","","28","","3","","48.3","","101.95","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-31 09:00","2016","03","31","09:00","13.1","","8.0","","71","","23","","4","","48.3","","101.97","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-31 10:00","2016","03","31","10:00","13.6","","8.1","","69","","24","","10","","48.3","","101.98","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-31 11:00","2016","03","31","11:00","13.7","","8.6","","71","","24","","14","","48.3","","102.00","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-31 12:00","2016","03","31","12:00","14.1","","9.2","","72","","29","","10","","48.3","","101.98","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-31 13:00","2016","03","31","13:00","15.4","","9.4","","67","","25","","7","","48.3","","101.94","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-31 14:00","2016","03","31","14:00","15.9","","7.5","","57","","25","","8","","48.3","","101.89","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-31 15:00","2016","03","31","15:00","16.4","","6.9","","53","","23","","10","","48.3","","101.86","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-31 16:00","2016","03","31","16:00","16.9","","6.8","","51","","23","","7","","48.3","","101.80","","","","","","Mainly Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-31 17:00","2016","03","31","17:00","15.9","","6.7","","54","","25","","8","","48.3","","101.77","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-31 18:00","2016","03","31","18:00","14.9","","7.0","","59","","25","","8","","48.3","","101.75","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-31 19:00","2016","03","31","19:00","12.3","","8.6","","78","","31","","6","","48.3","","101.76","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-31 20:00","2016","03","31","20:00","13.6","","7.6","","67","","36","","2","","48.3","","101.80","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-31 21:00","2016","03","31","21:00","12.1","","6.6","","69","","9","","4","","48.3","","101.85","","","","","","NA"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-31 22:00","2016","03","31","22:00","11.9","","7.1","","72","","10","","7","","48.3","","101.90","","","","","","Clear"
"-123.18","49.19","VANCOUVER INTL A","1108395","2016-03-31 23:00","2016","03","31","23:00","11.4","","7.0","","74","","7","","5","","48.3","","101.94","","","","","","NA"
